09:48:16,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:17,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:18,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.75,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:19,24.5,25.5,25.0,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:48:20,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:20,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:21,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:22,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:48:23,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:24,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:25,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:26,24.25,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:27,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:48:28,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:29,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:48:29,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:30,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:31,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:32,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:33,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:34,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:35,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:48:36,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,24.75
09:48:37,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:38,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:38,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.0,25.0,25.0
09:48:39,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:48:40,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:41,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:42,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:43,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:44,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:45,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:46,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:47,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:48,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:48,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:49,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:50,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:48:51,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:52,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:53,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:54,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:55,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:48:56,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:57,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:48:57,24.5,25.5,24.75,25.25,25.0,25.0,25.25,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:48:58,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:48:59,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:00,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:01,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:49:02,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:49:03,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:49:04,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:05,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.0,24.75,24.25,25.0,25.0
09:49:06,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:49:06,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:07,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:08,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:49:09,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:10,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:11,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:12,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:13,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:49:14,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.25,25.0
09:49:15,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.25,25.0
09:49:16,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:16,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:17,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:18,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:19,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:20,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:21,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:49:22,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,25.0
09:49:23,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,25.0
09:49:24,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:25,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.0,24.75,24.25,25.0,25.0
09:49:25,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:26,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,25.0
09:49:27,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:28,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:29,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:49:30,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:31,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:32,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:49:33,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,25.0
09:49:34,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:49:34,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:49:35,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:36,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:49:37,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:49:38,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,24.75
09:49:39,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,25.0
09:49:40,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:49:41,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:42,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:43,24.5,25.5,25.0,25.5,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:44,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:44,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.25,25.0
09:49:45,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:49:46,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,25.0
09:49:47,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:48,24.5,25.5,24.75,25.25,24.75,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,25.0
09:49:49,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:50,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:51,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:52,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:49:53,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,24.75
09:49:53,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:54,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:55,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,25.0
09:49:56,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:49:57,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,24.75
09:49:58,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:49:59,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:00,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:01,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:02,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:50:02,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:03,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:04,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:05,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:06,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:07,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:08,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:09,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:10,24.5,25.5,25.0,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:11,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:50:12,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:50:12,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:50:13,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:14,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:50:15,24.5,25.5,24.75,25.25,25.0,25.0,25.25,24.5,24.25,24.75,24.5,25.25,24.75,24.25,25.0,24.75
09:50:16,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.25,24.75,24.25,25.0,25.0
09:50:17,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:18,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:50:19,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:20,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.75,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:50:21,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:50:21,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,25.0
09:50:22,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:23,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:24,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:25,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:50:26,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:27,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:28,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:29,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:30,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:30,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:31,24.5,25.5,24.75,25.25,25.0,25.0,25.25,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,24.75
09:50:32,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:50:33,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:34,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:35,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:50:36,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:50:37,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:50:38,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:50:39,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:40,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:50:40,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:41,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:42,24.5,25.5,24.75,25.25,25.0,25.0,25.25,24.5,24.25,24.75,24.5,25.25,24.75,24.25,25.0,25.0
09:50:43,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:50:44,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:50:45,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:50:46,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:47,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:48,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:50:49,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:50:49,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:50,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.0,24.75,24.25,25.25,25.0
09:50:51,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,25.0
09:50:52,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:50:53,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:54,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:55,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,25.0
09:50:56,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:50:57,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,24.75
09:50:58,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:50:58,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,25.0
09:50:59,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:51:00,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:51:01,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:51:02,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:51:03,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:51:04,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:51:05,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:51:06,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:51:07,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.25,25.0,24.75,24.25,25.0,25.0
09:51:08,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.25,25.25,24.75,24.25,25.0,25.0
09:51:08,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:51:09,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
09:51:10,24.5,25.5,24.75,25.25,25.0,25.0,25.25,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:51:11,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:51:12,24.5,25.5,24.75,25.5,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:51:13,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.25,24.75
09:51:14,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.5,25.0,24.5,25.25,24.75,24.25,25.0,25.0
09:51:15,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.0,24.75,24.25,25.0,25.0
09:51:16,24.5,25.5,24.75,25.25,25.0,25.0,25.5,24.5,24.25,25.0,24.5,25.25,24.75,24.25,25.0,24.75
